holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,month,day,year,hour,traffic_volume,commas
1,281.93,0.0,0.0,92,5,8,10,19,2012,14,5620,
1,281.94,0.0,0.0,92,5,8,10,19,2012,15,5849,
1,281.94,0.0,0.0,92,4,7,10,19,2012,15,5849,
1,282.27,0.0,0.0,92,3,13,10,19,2012,16,4945,
1,282.41,0.0,0.0,92,3,6,10,19,2012,17,4619,
1,282.21,0.0,0.0,90,1,3,10,19,2012,18,4479,
1,281.69,0.0,0.0,75,1,2,10,19,2012,19,3804,
1,281.26,0.0,0.0,90,1,3,10,19,2012,20,2908,
1,280.66,0.0,0.0,92,5,8,10,19,2012,21,2942,
1,280.43,0.0,0.0,92,4,12,10,19,2012,22,3077,
1,280.43,0.0,0.0,92,4,7,10,19,2012,22,3077,
1,280.1,0.0,0.0,92,5,8,10,19,2012,23,2051,
1,280.1,0.0,0.0,92,3,6,10,19,2012,23,2051,
1,280.1,0.0,0.0,92,4,7,10,19,2012,23,2051,
1,280.06,0.0,0.0,92,3,6,10,20,2012,0,1270,
1,280.06,0.0,0.0,92,3,13,10,20,2012,0,1270,
1,280.28,0.0,0.0,96,4,12,10,20,2012,1,773,
1,280.28,0.0,0.0,96,3,6,10,20,2012,1,773,
1,280.38,0.0,0.0,96,4,7,10,20,2012,2,589,
1,280.62,0.0,0.0,96,4,7,10,20,2012,3,432,
1,280.62,0.0,0.0,96,5,8,10,20,2012,3,432,
1,280.91,0.0,0.0,96,5,8,10,20,2012,4,401,
1,280.91,0.0,0.0,96,4,12,10,20,2012,4,401,
1,280.91,0.0,0.0,96,3,6,10,20,2012,4,401,
1,280.96,0.0,0.0,96,3,6,10,20,2012,5,759,
1,280.96,0.0,0.0,96,5,8,10,20,2012,5,759,
1,280.96,0.0,0.0,96,4,12,10,20,2012,5,759,
1,281.13,0.0,0.0,96,3,6,10,20,2012,6,1313,
1,281.13,0.0,0.0,96,5,8,10,20,2012,6,1313,
1,281.13,0.0,0.0,96,4,7,10,20,2012,6,1313,
1,281.28,0.0,0.0,100,3,6,10,20,2012,7,1824,
1,281.28,0.0,0.0,100,5,8,10,20,2012,7,1824,
1,281.28,0.0,0.0,100,4,12,10,20,2012,7,1824,
1,281.19,0.0,0.0,100,3,6,10,20,2012,8,2787,
1,281.19,0.0,0.0,100,5,8,10,20,2012,8,2787,
1,281.19,0.0,0.0,100,4,12,10,20,2012,8,2787,
1,281.7,0.0,0.0,100,3,6,10,20,2012,9,3713,
1,281.7,0.0,0.0,100,4,12,10,20,2012,9,3713,
1,281.7,0.0,0.0,100,5,8,10,20,2012,9,3713,
1,281.7,0.0,0.0,100,4,7,10,20,2012,9,3713,
1,282.02,0.0,0.0,100,3,6,10,20,2012,10,3815,
1,282.02,0.0,0.0,100,4,12,10,20,2012,10,3815,
1,282.02,0.0,0.0,100,5,8,10,20,2012,10,3815,
1,282.02,0.0,0.0,100,3,13,10,20,2012,10,3815,
1,282.35,0.0,0.0,100,3,6,10,20,2012,11,4339,
1,282.35,0.0,0.0,100,5,8,10,20,2012,11,4339,
1,282.35,0.0,0.0,100,4,12,10,20,2012,11,4339,
1,282.71,0.0,0.0,100,3,14,10,20,2012,12,4613,
1,282.71,0.0,0.0,100,5,8,10,20,2012,12,4613,
1,282.71,0.0,0.0,100,3,6,10,20,2012,12,4613,
1,282.71,0.0,0.0,100,3,13,10,20,2012,12,4613,
1,283.31,0.0,0.0,48,3,6,10,20,2012,13,4507,
1,283.79,0.0,0.0,90,1,3,10,20,2012,14,4452,
1,284.2,0.0,0.0,75,1,2,10,20,2012,15,4636,
1,284.32,0.0,0.0,90,1,3,10,20,2012,16,4810,
1,284.13,0.0,0.0,75,1,2,10,20,2012,17,5125,
1,283.14,0.0,0.0,40,1,1,10,20,2012,18,4337,
1,281.4,0.0,0.0,40,1,1,10,20,2012,19,3644,
1,280.47,0.0,0.0,20,1,5,10,20,2012,20,3107,
1,279.52,0.0,0.0,20,1,5,10,20,2012,21,2929,
1,278.85,0.0,0.0,48,5,8,10,20,2012,22,2865,
1,278.12,0.0,0.0,48,7,10,10,20,2012,23,2340,
1,277.94,0.0,0.0,48,5,8,10,21,2012,0,1372,
1,275.93,0.0,0.0,60,7,10,10,21,2012,8,1928,
1,275.93,0.0,0.0,60,5,8,10,21,2012,8,1928,
1,284.09,0.0,0.0,75,1,2,10,21,2012,17,4695,
1,282.6,0.0,0.0,75,1,2,10,21,2012,18,4335,
1,281.72,0.0,0.0,90,1,3,10,21,2012,22,1583,
1,281.26,0.0,0.0,90,1,3,10,21,2012,23,959,
1,281.29,0.0,0.0,75,1,2,10,22,2012,0,498,
1,281.01,0.0,0.0,75,1,2,10,22,2012,1,306,
1,280.57,0.0,0.0,40,1,1,10,22,2012,2,259,
1,280.54,0.0,0.0,75,1,2,10,22,2012,3,324,
1,279.37,0.0,0.0,8,5,8,10,22,2012,4,806,
1,279.18,0.0,0.0,8,5,8,10,22,2012,5,2622,
1,279.05,0.0,0.0,8,5,8,10,22,2012,6,5456,
1,282.7,0.0,0.0,38,2,4,10,22,2012,10,4324,
1,286.17,0.0,0.0,40,1,1,10,22,2012,11,4378,
1,288.61,0.0,0.0,75,1,2,10,22,2012,12,4639,
1,290.59,0.0,0.0,20,1,5,10,22,2012,13,4546,
1,292.21,0.0,0.0,75,1,2,10,22,2012,14,5006,
1,293.56,0.0,0.0,75,1,2,10,22,2012,15,5361,
1,293.43,0.0,0.0,40,1,1,10,22,2012,16,6101,
1,293.4,0.0,0.0,40,1,1,10,22,2012,17,5781,
1,291.47,0.0,0.0,20,1,5,10,22,2012,18,4272,
1,289.17,0.0,0.0,20,1,5,10,22,2012,19,3091,
1,287.28,0.0,0.0,1,2,4,10,22,2012,20,2434,
1,286.1,0.0,0.0,1,2,4,10,22,2012,21,1984,
1,285.45,0.0,0.0,75,1,2,10,22,2012,22,1383,
1,285.33,0.0,0.0,90,1,3,10,22,2012,23,959,
1,285.07,0.0,0.0,90,1,3,10,23,2012,0,511,
1,284.58,0.0,0.0,90,1,3,10,23,2012,1,346,
1,283.88,0.0,0.0,75,1,2,10,23,2012,2,253,
1,283.55,0.0,0.0,75,1,2,10,23,2012,3,349,
1,282.85,0.0,0.0,20,1,5,10,23,2012,4,807,
1,282.42,0.0,0.0,20,1,5,10,23,2012,5,2669,
1,282.13,0.0,0.0,75,1,2,10,23,2012,6,5210,
1,281.85,0.0,0.0,40,1,1,10,23,2012,7,6083,
1,281.85,0.0,0.0,20,1,5,10,23,2012,8,5790,
1,283.07,0.0,0.0,75,1,2,10,23,2012,9,5484,
1,284.53,0.0,0.0,90,1,3,10,23,2012,10,4407,
1,285.6,0.0,0.0,75,1,2,10,23,2012,11,4725,
1,286.63,0.0,0.0,90,1,3,10,23,2012,12,4826,
1,286.75,0.0,0.0,99,3,13,10,23,2012,13,4945,
1,287.97,0.0,0.0,90,1,3,10,23,2012,14,5065,
1,288.54,0.0,0.0,99,8,15,10,23,2012,15,5618,
1,288.72,0.0,0.0,90,1,3,10,23,2012,16,6094,
1,288.53,0.0,0.0,90,1,3,10,23,2012,17,5844,
1,288.16,0.0,0.0,90,1,3,10,23,2012,18,4649,
1,287.59,0.0,0.0,90,1,3,10,23,2012,19,3180,
1,287.21,0.0,0.0,90,1,3,10,23,2012,20,2963,
1,286.29,0.0,0.0,90,1,3,10,23,2012,21,2450,
1,285.7,0.0,0.0,90,1,3,10,23,2012,22,1613,
1,285.61,0.0,0.0,90,1,3,10,23,2012,23,1021,
1,285.37,0.0,0.0,99,4,7,10,24,2012,0,580,
1,285.37,0.0,0.0,99,5,8,10,24,2012,0,580,
1,285.51,0.0,0.0,90,1,3,10,24,2012,1,298,
1,285.6,0.0,0.0,100,6,9,10,24,2012,2,261,
1,285.99,0.0,0.0,100,5,8,10,24,2012,3,408,
1,285.99,0.0,0.0,100,6,9,10,24,2012,3,408,
1,285.94,0.0,0.0,100,5,8,10,24,2012,4,793,
1,285.94,0.0,0.0,100,8,15,10,24,2012,4,793,
1,285.97,0.0,0.0,90,5,8,10,24,2012,5,2643,
1,285.97,0.0,0.0,90,3,6,10,24,2012,5,2643,
1,285.97,0.0,0.0,90,8,15,10,24,2012,5,2643,
1,285.73,0.0,0.0,90,5,8,10,24,2012,6,5593,
1,285.73,0.0,0.0,90,8,16,10,24,2012,6,5593,
1,285.73,0.0,0.0,90,3,13,10,24,2012,6,5593,
1,285.73,0.0,0.0,90,8,15,10,24,2012,6,5593,
1,285.5,0.0,0.0,90,3,6,10,24,2012,7,5722,
1,285.5,0.0,0.0,90,5,8,10,24,2012,7,5722,
1,285.55,0.0,0.0,90,4,7,10,24,2012,8,5607,
1,285.55,0.0,0.0,90,5,8,10,24,2012,8,5607,
1,285.55,0.0,0.0,90,3,6,10,24,2012,8,5607,
1,285.55,0.0,0.0,90,8,15,10,24,2012,8,5607,
1,285.93,0.0,0.0,90,4,7,10,24,2012,9,5492,
1,285.93,0.0,0.0,90,5,8,10,24,2012,9,5492,
1,285.93,0.0,0.0,90,3,13,10,24,2012,9,5492,
1,286.34,0.0,0.0,90,5,8,10,24,2012,10,4542,
1,286.82,0.0,0.0,90,5,8,10,24,2012,11,4720,
1,286.82,0.0,0.0,90,7,10,10,24,2012,11,4720,
1,288.36,0.0,0.0,90,5,8,10,24,2012,12,4982,
1,288.36,0.0,0.0,90,6,9,10,24,2012,12,4982,
1,288.36,0.0,0.0,90,7,10,10,24,2012,12,4982,
1,289.08,0.0,0.0,90,6,9,10,24,2012,13,5032,
1,289.08,0.0,0.0,90,5,8,10,24,2012,13,5032,
1,289.08,0.0,0.0,90,7,10,10,24,2012,13,5032,
1,289.88,0.0,0.0,90,5,8,10,24,2012,14,5212,
1,289.88,0.0,0.0,90,6,9,10,24,2012,14,5212,
1,290.24,0.0,0.0,90,5,8,10,24,2012,15,5661,
1,290.24,0.0,0.0,90,6,9,10,24,2012,15,5661,
1,290.24,0.0,0.0,90,3,13,10,24,2012,15,5661,
1,290.01,0.0,0.0,90,5,8,10,24,2012,16,5812,
1,289.62,0.0,0.0,90,6,9,10,24,2012,17,5855,
1,289.62,0.0,0.0,90,5,8,10,24,2012,17,5855,
1,289.61,0.0,0.0,90,6,9,10,24,2012,18,4416,
1,289.61,0.0,0.0,90,5,8,10,24,2012,18,4416,
1,289.06,0.0,0.0,90,5,8,10,24,2012,19,3118,
1,288.34,0.0,0.0,75,6,9,10,24,2012,20,2877,
1,288.34,0.0,0.0,75,5,8,10,24,2012,20,2877,
1,287.06,0.0,0.0,20,5,8,10,24,2012,21,2498,
1,287.41,0.0,0.0,75,5,8,10,24,2012,22,1701,
1,287.52,0.0,0.0,90,5,8,10,24,2012,23,1028,
1,287.81,0.0,0.0,90,5,8,10,25,2012,0,578,
1,287.29,0.0,0.0,75,5,8,10,25,2012,1,354,
1,287.23,0.0,0.0,90,5,8,10,25,2012,2,272,
1,286.44,0.0,0.0,90,5,8,10,25,2012,3,370,
1,285.32,0.0,0.0,90,5,8,10,25,2012,4,809,
1,285.32,0.0,0.0,90,7,10,10,25,2012,4,809,
1,285.43,0.0,0.0,90,5,8,10,25,2012,5,2641,
1,285.53,0.0,0.0,75,5,8,10,25,2012,6,4957,
1,285.2,0.0,0.0,90,5,8,10,25,2012,7,6036,
1,285.2,0.0,0.0,90,7,10,10,25,2012,7,6036,
1,285.02,0.0,0.0,90,5,8,10,25,2012,8,5309,
1,286.43,0.0,0.0,90,5,8,10,25,2012,10,4438,
1,287.36,0.0,0.0,90,5,8,10,25,2012,11,4723,
1,287.6,0.0,0.0,90,5,8,10,25,2012,12,4879,
1,287.29,0.0,0.0,90,1,3,10,25,2012,13,5062,
1,286.41,0.0,0.0,90,3,6,10,25,2012,14,5450,
1,286.41,0.0,0.0,90,5,8,10,25,2012,14,5450,
1,286.41,0.0,0.0,90,4,7,10,25,2012,14,5450,
1,286.41,0.0,0.0,90,4,12,10,25,2012,14,5450,
1,285.8,0.0,0.0,90,4,7,10,25,2012,15,5888,
1,285.8,0.0,0.0,90,5,8,10,25,2012,15,5888,
1,285.8,0.0,0.0,90,3,6,10,25,2012,15,5888,
1,285.8,0.0,0.0,90,4,12,10,25,2012,15,5888,
1,285.8,0.0,0.0,90,3,13,10,25,2012,15,5888,
1,285.29,0.0,0.0,90,3,6,10,25,2012,16,6473,
1,285.29,0.0,0.0,90,5,8,10,25,2012,16,6473,
1,285.29,0.0,0.0,90,4,7,10,25,2012,16,6473,
1,284.77,0.0,0.0,90,3,13,10,25,2012,17,6488,
1,284.77,0.0,0.0,90,5,8,10,25,2012,17,6488,
1,284.77,0.0,0.0,90,3,6,10,25,2012,17,6488,
1,284.29,0.0,0.0,90,4,7,10,25,2012,18,5351,
1,284.29,0.0,0.0,90,5,8,10,25,2012,18,5351,
1,284.29,0.0,0.0,90,3,13,10,25,2012,18,5351,
1,284.29,0.0,0.0,90,3,6,10,25,2012,18,5351,
1,283.79,0.0,0.0,90,4,7,10,25,2012,19,3500,
1,283.79,0.0,0.0,90,5,8,10,25,2012,19,3500,
1,283.79,0.0,0.0,90,3,6,10,25,2012,19,3500,
1,283.44,0.0,0.0,90,3,6,10,25,2012,20,2856,
1,283.44,0.0,0.0,90,5,8,10,25,2012,20,2856,
1,283.44,0.0,0.0,90,4,12,10,25,2012,20,2856,
1,283.22,0.0,0.0,90,3,13,10,25,2012,21,2587,
1,283.22,0.0,0.0,90,5,8,10,25,2012,21,2587,
1,283.22,0.0,0.0,90,4,7,10,25,2012,21,2587,
1,282.82,0.0,0.0,90,1,3,10,25,2012,22,1979,
1,282.13,0.0,0.0,90,1,3,10,25,2012,23,1284,
1,281.05,0.0,0.0,90,3,6,10,26,2012,0,665,
1,281.05,0.0,0.0,90,3,13,10,26,2012,0,665,
1,281.05,0.0,0.0,90,4,7,10,26,2012,0,665,
1,280.44,0.0,0.0,90,4,12,10,26,2012,1,432,
1,280.44,0.0,0.0,90,3,6,10,26,2012,1,432,
1,280.07,0.0,0.0,90,3,6,10,26,2012,2,326,
1,280.07,0.0,0.0,90,5,8,10,26,2012,2,326,
1,280.07,0.0,0.0,90,4,7,10,26,2012,2,326,
1,279.54,0.0,0.0,90,3,6,10,26,2012,3,380,
1,279.54,0.0,0.0,90,5,8,10,26,2012,3,380,
1,279.54,0.0,0.0,90,4,7,10,26,2012,3,380,
1,279.54,0.0,0.0,90,4,12,10,26,2012,3,380,
1,278.93,0.0,0.0,90,3,6,10,26,2012,4,705,
1,278.93,0.0,0.0,90,5,8,10,26,2012,4,705,
1,278.93,0.0,0.0,90,3,13,10,26,2012,4,705,
1,278.93,0.0,0.0,90,4,7,10,26,2012,4,705,
1,278.93,0.0,0.0,90,4,12,10,26,2012,4,705,
1,278.27,0.0,0.0,90,3,14,10,26,2012,5,2430,
1,278.27,0.0,0.0,90,5,8,10,26,2012,5,2430,
1,278.27,0.0,0.0,90,3,13,10,26,2012,5,2430,
1,278.27,0.0,0.0,90,8,17,10,26,2012,5,2430,
1,278.07,0.0,0.0,90,3,14,10,26,2012,6,5426,
1,278.07,0.0,0.0,90,5,8,10,26,2012,6,5426,
1,278.07,0.0,0.0,90,3,13,10,26,2012,6,5426,
1,277.53,0.0,0.0,90,3,6,10,26,2012,7,6499,
1,277.53,0.0,0.0,90,3,13,10,26,2012,7,6499,
1,276.23,0.0,0.0,90,3,6,10,26,2012,8,5856,
1,276.23,0.0,0.0,90,5,8,10,26,2012,8,5856,
1,276.23,0.0,0.0,90,3,13,10,26,2012,8,5856,
1,275.66,0.0,0.0,90,3,6,10,26,2012,9,5234,
1,275.66,0.0,0.0,90,5,8,10,26,2012,9,5234,
1,275.66,0.0,0.0,90,9,18,10,26,2012,9,5234,
1,275.02,0.0,0.0,90,3,6,10,26,2012,10,4695,
1,275.02,0.0,0.0,90,5,8,10,26,2012,10,4695,
1,275.02,0.0,0.0,90,3,13,10,26,2012,10,4695,
1,275.02,0.0,0.0,90,9,18,10,26,2012,10,4695,
1,275.03,0.0,0.0,90,3,6,10,26,2012,11,5341,
1,275.03,0.0,0.0,90,9,18,10,26,2012,11,5341,
1,275.03,0.0,0.0,90,5,8,10,26,2012,11,5341,
1,275.03,0.0,0.0,90,3,13,10,26,2012,11,5341,
1,274.5,0.0,0.0,90,5,8,10,26,2012,12,5943,
1,274.5,0.0,0.0,90,9,18,10,26,2012,12,5943,
1,275.01,0.0,0.0,90,9,18,10,26,2012,13,5874,
1,275.38,0.0,0.0,90,9,18,10,26,2012,14,5879,
1,275.38,0.0,0.0,90,5,8,10,26,2012,14,5879,
1,275.85,0.0,0.0,90,9,18,10,26,2012,15,6060,
1,276.56,0.0,0.0,90,1,3,10,26,2012,16,6348,
1,276.7,0.0,0.0,90,1,3,10,26,2012,17,5955,
1,276.71,0.0,0.0,90,1,3,10,26,2012,18,5341,
1,276.43,0.0,0.0,90,1,3,10,26,2012,19,4144,
1,276.23,0.0,0.0,90,1,3,10,26,2012,20,3249,
1,275.99,0.0,0.0,75,1,2,10,26,2012,21,3017,
1,276.28,0.0,0.0,90,1,3,10,26,2012,22,2765,
1,276.28,0.0,0.0,90,1,3,10,26,2012,23,1894,
1,276.01,0.0,0.0,90,1,3,10,27,2012,0,1159,
1,275.36,0.0,0.0,90,1,3,10,27,2012,1,822,
1,274.93,0.0,0.0,20,1,5,10,27,2012,2,641,
1,274.28,0.0,0.0,20,1,5,10,27,2012,3,411,
1,274.01,0.0,0.0,1,2,4,10,27,2012,4,468,
1,273.71,0.0,0.0,1,2,4,10,27,2012,5,723,
1,273.43,0.0,0.0,1,2,4,10,27,2012,6,1415,
1,273.65,0.0,0.0,20,1,5,10,27,2012,7,2191,
1,274.58,0.0,0.0,75,1,2,10,27,2012,8,3185,
1,275.39,0.0,0.0,90,1,3,10,27,2012,9,4076,
1,275.44,0.0,0.0,0,2,4,10,27,2012,10,4522,
1,276.11,0.0,0.0,90,1,3,10,27,2012,11,6012,
1,276.48,0.0,0.0,90,1,3,10,27,2012,12,5975,
1,276.5,0.0,0.0,90,1,3,10,27,2012,13,5307,
1,276.56,0.0,0.0,90,1,3,10,27,2012,14,4678,
1,276.61,0.0,0.0,90,1,3,10,27,2012,15,4405,
1,276.9,0.0,0.0,90,1,3,10,27,2012,16,4403,
1,276.61,0.0,0.0,90,1,3,10,27,2012,17,4311,
1,276.34,0.0,0.0,90,1,3,10,27,2012,18,4198,
1,275.96,0.0,0.0,90,1,3,10,27,2012,19,3475,
1,275.6,0.0,0.0,90,1,3,10,27,2012,20,3078,
1,274.86,0.0,0.0,90,1,3,10,27,2012,21,2931,
1,274.05,0.0,0.0,20,1,5,10,27,2012,22,2941,
1,273.62,0.0,0.0,20,1,5,10,27,2012,23,2240,
1,273.52,0.0,0.0,20,1,5,10,28,2012,0,1564,
1,273.54,0.0,0.0,90,1,3,10,28,2012,1,795,
1,273.63,0.0,0.0,90,1,3,10,28,2012,2,447,
1,273.63,0.0,0.0,90,1,3,10,28,2012,3,443,
1,273.22,0.0,0.0,90,1,3,10,28,2012,4,330,
1,272.75,0.0,0.0,75,1,2,10,28,2012,5,453,
1,272.16,0.0,0.0,75,1,2,10,28,2012,6,755,
1,271.06,0.0,0.0,20,1,5,10,28,2012,7,953,
1,270.68,0.0,0.0,1,2,4,10,28,2012,8,1650,
1,272.6,0.0,0.0,1,2,4,10,28,2012,9,2442,
1,274.06,0.0,0.0,1,2,4,10,28,2012,10,3230,
1,275.81,0.0,0.0,1,2,4,10,28,2012,11,3575,
1,277.54,0.0,0.0,20,1,5,10,28,2012,12,4139,
1,278.54,0.0,0.0,40,1,1,10,28,2012,13,3892,
1,278.97,0.0,0.0,40,1,1,10,28,2012,14,3989,
1,278.91,0.0,0.0,75,1,2,10,28,2012,15,4294,
1,278.81,0.0,0.0,75,1,2,10,28,2012,16,4521,
1,278.27,0.0,0.0,75,1,2,10,28,2012,17,4280,
1,276.67,0.0,0.0,75,1,2,10,28,2012,18,3945,
1,275.86,0.0,0.0,75,1,2,10,28,2012,19,3169,
1,274.29,0.0,0.0,75,1,2,10,28,2012,20,2772,
1,273.37,0.0,0.0,75,1,2,10,28,2012,21,2213,
1,272.77,0.0,0.0,75,1,2,10,28,2012,22,1570,
1,272.01,0.0,0.0,75,1,2,10,28,2012,23,1065,
1,271.78,0.0,0.0,40,1,1,10,29,2012,0,530,
1,271.41,0.0,0.0,75,6,9,10,29,2012,1,331,
1,271.46,0.0,0.0,75,5,8,10,29,2012,2,270,
1,271.76,0.0,0.0,75,1,2,10,29,2012,3,316,
1,272.24,0.0,0.0,90,1,3,10,29,2012,4,799,
1,271.98,0.0,0.0,90,1,3,10,29,2012,5,2513,
1,271.53,0.0,0.0,40,1,1,10,29,2012,6,5503,
1,271.46,0.0,0.0,40,1,1,10,29,2012,7,6642,
1,271.7,0.0,0.0,40,1,1,10,29,2012,8,6195,
1,273.26,0.0,0.0,75,1,2,10,29,2012,9,5246,
1,274.9,0.0,0.0,90,1,3,10,29,2012,10,4460,
1,276.33,0.0,0.0,90,1,3,10,29,2012,11,4580,
1,277.58,0.0,0.0,90,9,18,10,29,2012,12,4771,
1,278.5,0.0,0.0,90,1,3,10,29,2012,13,4836,
1,279.3,0.0,0.0,90,1,3,10,29,2012,14,5138,
1,279.89,0.0,0.0,90,1,3,10,29,2012,15,5606,
1,280.11,0.0,0.0,40,1,1,10,29,2012,16,6120,
1,279.82,0.0,0.0,40,1,1,10,29,2012,17,5985,
1,278.69,0.0,0.0,40,1,1,10,29,2012,18,4418,
1,277.75,0.0,0.0,40,1,1,10,29,2012,19,3089,
1,276.77,0.0,0.0,40,1,1,10,29,2012,20,2636,
1,276.61,0.0,0.0,75,1,2,10,29,2012,21,2117,
1,276.06,0.0,0.0,75,1,2,10,29,2012,22,1437,
1,275.22,0.0,0.0,20,1,5,10,29,2012,23,920,
1,274.75,0.0,0.0,20,1,5,10,30,2012,0,600,
1,274.24,0.0,0.0,20,1,5,10,30,2012,1,393,
1,273.47,0.0,0.0,20,1,5,10,30,2012,2,298,
1,273.5,0.0,0.0,1,2,4,10,30,2012,3,352,
1,273.15,0.0,0.0,75,1,2,10,30,2012,4,762,
1,273.0,0.0,0.0,20,1,5,10,30,2012,5,2519,
1,272.69,0.0,0.0,20,1,5,10,30,2012,6,5478,
1,273.08,0.0,0.0,40,1,1,10,30,2012,7,6728,
1,273.91,0.0,0.0,75,1,2,10,30,2012,8,5972,
1,274.82,0.0,0.0,75,1,2,10,30,2012,9,5280,
1,276.16,0.0,0.0,75,1,2,10,30,2012,10,4626,
1,277.69,0.0,0.0,90,1,3,10,30,2012,11,4947,
1,278.47,0.0,0.0,90,1,3,10,30,2012,12,5125,
1,279.12,0.0,0.0,90,1,3,10,30,2012,13,5130,
1,279.28,0.0,0.0,90,1,3,10,30,2012,14,5394,
1,280.19,0.0,0.0,90,1,3,10,30,2012,15,5837,
1,280.5,0.0,0.0,90,1,3,10,30,2012,16,6222,
1,280.3,0.0,0.0,90,1,3,10,30,2012,17,5992,
1,279.58,0.0,0.0,75,1,2,10,30,2012,18,4578,
1,278.78,0.0,0.0,75,1,2,10,30,2012,19,3246,
1,278.5,0.0,0.0,90,1,3,10,30,2012,20,2834,
1,276.93,0.0,0.0,75,1,2,10,30,2012,21,2578,
1,276.03,0.0,0.0,40,1,1,10,30,2012,22,1979,
1,275.01,0.0,0.0,40,1,1,10,30,2012,23,1326,
1,273.87,0.0,0.0,40,1,1,10,31,2012,0,541,
1,272.99,0.0,0.0,1,2,4,10,31,2012,1,346,
1,272.41,0.0,0.0,1,2,4,10,31,2012,2,265,
1,272.31,0.0,0.0,1,2,4,10,31,2012,3,338,
1,272.39,0.0,0.0,1,2,4,10,31,2012,4,765,
1,271.73,0.0,0.0,1,2,4,10,31,2012,5,2611,
1,271.54,0.0,0.0,1,2,4,10,31,2012,6,5577,
1,271.12,0.0,0.0,1,2,4,10,31,2012,7,6908,
1,271.17,0.0,0.0,20,1,5,10,31,2012,8,6079,
1,273.11,0.0,0.0,20,1,5,10,31,2012,9,5309,
1,276.01,0.0,0.0,20,1,5,10,31,2012,10,4567,
1,278.27,0.0,0.0,20,1,5,10,31,2012,11,4804,
1,279.84,0.0,0.0,20,1,5,10,31,2012,12,5041,
1,280.68,0.0,0.0,40,1,1,10,31,2012,13,5051,
1,281.22,0.0,0.0,20,1,5,10,31,2012,14,5274,
1,281.8,0.0,0.0,20,1,5,10,31,2012,15,5936,
1,282.2,0.0,0.0,40,1,1,10,31,2012,16,6128,
1,281.48,0.0,0.0,20,1,5,10,31,2012,17,5821,
1,280.0,0.0,0.0,20,1,5,10,31,2012,18,4040,
1,278.48,0.0,0.0,20,1,5,10,31,2012,19,2711,
1,276.86,0.0,0.0,20,1,5,10,31,2012,20,2690,
1,275.45,0.0,0.0,1,2,4,10,31,2012,21,2539,
1,274.05,0.0,0.0,1,2,4,10,31,2012,22,1925,
1,272.75,0.0,0.0,1,2,4,10,31,2012,23,1471,
1,271.73,0.0,0.0,1,2,4,11,1,2012,0,716,
1,270.91,0.0,0.0,1,2,4,11,1,2012,1,453,
1,270.15,0.0,0.0,1,2,4,11,1,2012,2,324,
1,269.68,0.0,0.0,1,2,4,11,1,2012,3,390,
1,269.44,0.0,0.0,1,2,4,11,1,2012,4,775,
1,268.96,0.0,0.0,1,2,4,11,1,2012,5,2572,
1,268.61,0.0,0.0,1,2,4,11,1,2012,6,5595,
1,268.74,0.0,0.0,1,2,4,11,1,2012,7,6852,
1,268.45,0.0,0.0,20,1,5,11,1,2012,8,5892,
1,270.9,0.0,0.0,1,2,4,11,1,2012,9,5327,
1,273.45,0.0,0.0,1,2,4,11,1,2012,10,4756,
1,275.9,0.0,0.0,20,1,5,11,1,2012,11,5073,
1,278.7,0.0,0.0,20,1,5,11,1,2012,12,5286,
1,280.25,0.0,0.0,20,1,5,11,1,2012,13,5189,
1,281.67,0.0,0.0,1,2,4,11,1,2012,14,5495,
1,283.03,0.0,0.0,1,2,4,11,1,2012,15,5713,
1,283.13,0.0,0.0,1,2,4,11,1,2012,16,6317,
1,283.04,0.0,0.0,20,1,5,11,1,2012,17,6306,
1,281.3,0.0,0.0,20,1,5,11,1,2012,18,4867,
1,279.84,0.0,0.0,40,1,1,11,1,2012,19,3501,
1,278.88,0.0,0.0,40,1,1,11,1,2012,20,3110,
1,278.51,0.0,0.0,90,1,3,11,1,2012,21,2727,
1,279.26,0.0,0.0,90,1,3,11,1,2012,22,1825,
1,279.21,0.0,0.0,90,4,7,11,1,2012,23,1222,
1,278.85,0.0,0.0,90,1,3,11,2,2012,0,611,
1,277.59,0.0,0.0,75,6,9,11,2,2012,1,441,
1,277.01,0.0,0.0,40,1,1,11,2,2012,2,331,
1,277.15,0.0,0.0,75,1,2,11,2,2012,3,365,
1,277.9,0.0,0.0,75,1,2,11,2,2012,4,708,
1,278.31,0.0,0.0,90,1,3,11,2,2012,5,2379,
1,278.63,0.0,0.0,90,1,3,11,2,2012,6,5236,
1,278.22,0.0,0.0,90,1,3,11,2,2012,7,6509,
1,277.58,0.0,0.0,75,1,2,11,2,2012,8,5723,
1,278.02,0.0,0.0,40,1,1,11,2,2012,9,5239,
1,278.37,0.0,0.0,90,1,3,11,2,2012,10,4723,
1,278.78,0.0,0.0,90,1,3,11,2,2012,11,5330,
1,278.78,0.0,0.0,75,1,2,11,2,2012,12,5403,
1,279.59,0.0,0.0,75,1,2,11,2,2012,13,5446,
1,279.64,0.0,0.0,1,2,4,11,2,2012,14,5669,
1,280.0,0.0,0.0,40,1,1,11,2,2012,15,6093,
1,279.76,0.0,0.0,40,1,1,11,2,2012,16,6323,
1,278.9,0.0,0.0,40,1,1,11,2,2012,17,5856,
1,277.06,0.0,0.0,40,1,1,11,2,2012,18,4987,
